EU911579 	Human papillomavirus
EU911580 	Human papillomavirus
EU911581 	Human papillomavirus
EU911582 	Human papillomavirus
EU911583 	Human papillomavirus
EU911584 	Human papillomavirus
EU911585 	Human papillomavirus
EU911586 	Human papillomavirus
EU911587 	Human papillomavirus
EU911588 	Human papillomavirus
EU911589 	Human papillomavirus
EU911590 	Human papillomavirus
EU911591 	Human papillomavirus
EU911592 	Human papillomavirus
EU911593 	Human papillomavirus
EU911594 	Human papillomavirus
EU911595 	Human papillomavirus
EU911596 	Human papillomavirus
EU911597 	Human papillomavirus
EU911598 	Human papillomavirus
EU911599 	Human papillomavirus
EU911600 	Human papillomavirus
EU911601 	Human papillomavirus
EU911602 	Human papillomavirus
EU911603 	Human papillomavirus
EU911604 	Human papillomavirus
EU911605 	Human papillomavirus
EU911606 	Human papillomavirus
EU911607 	Human papillomavirus
EU911608 	Human papillomavirus
EU911609 	Human papillomavirus
EU911610 	Human papillomavirus
EU911611 	Human papillomavirus
EU911612 	Human papillomavirus
EU911613 	Human papillomavirus
EU911614 	Human papillomavirus
EU911615 	Human papillomavirus
EU911616 	Human papillomavirus
EU911617 	Human papillomavirus
EU911618 	Human papillomavirus
EU911619 	Human papillomavirus
EU911620 	Human papillomavirus
EU911621 	Human papillomavirus
EU911622 	Human papillomavirus
EU911623 	Human papillomavirus
EU911624 	Human papillomavirus
EU911625 	Human papillomavirus
EU911626 	Human papillomavirus
EU911627 	Human papillomavirus
EU911628 	Human papillomavirus
EU911629 	Human papillomavirus
EU911630 	Human papillomavirus
EU911631 	Human papillomavirus
EU911632 	Human papillomavirus
EU911633 	Human papillomavirus
EU911634 	Human papillomavirus
EU911635 	Human papillomavirus
EU911636 	Human papillomavirus
EU911637 	Human papillomavirus
EU911638 	Human papillomavirus
EU911639 	Human papillomavirus
EU911640 	Human papillomavirus
EU911641 	Human papillomavirus
EU911642 	Human papillomavirus
EU911643 	Human papillomavirus
EU911644 	Human papillomavirus
EU911645 	Human papillomavirus
EU911646 	Human papillomavirus
EU911647 	Human papillomavirus
EU911648 	Human papillomavirus
EU911649 	Human papillomavirus
EU911650 	Human papillomavirus
EU911651 	Human papillomavirus
EU911652 	Human papillomavirus
EU911653 	Human papillomavirus
EU911654 	Human papillomavirus
EU911655 	Human papillomavirus
EU911656 	Human papillomavirus
EU911657 	Human papillomavirus
EU911658 	Human papillomavirus
EU911659 	Human papillomavirus
EU911660 	Human papillomavirus
EU911661 	Human papillomavirus
EU911662 	Human papillomavirus
EU911663 	Human papillomavirus
EU911664 	Human papillomavirus
EU911665 	Human papillomavirus
EU911666 	Human papillomavirus
EU911667 	Human papillomavirus
EU911668 	Human papillomavirus
EU911669 	Human papillomavirus
EU911670 	Human papillomavirus
EU911671 	Human papillomavirus
EU911672 	Human papillomavirus
EU911673 	Human papillomavirus
EU911674 	Human papillomavirus
EU911675 	Human papillomavirus
EU911676 	Human papillomavirus
EU911677 	Human papillomavirus
EU911678 	Human papillomavirus
EU911679 	Human papillomavirus
EU911680 	Human papillomavirus
EU911681 	Human papillomavirus
EU911682 	Human papillomavirus
EU911683 	Human papillomavirus
EU911684 	Human papillomavirus
EU911685 	Human papillomavirus
EU911686 	Human papillomavirus
EU911687 	Human papillomavirus
EU911688 	Human papillomavirus
EU911689 	Human papillomavirus
EU911690 	Human papillomavirus
EU911691 	Human papillomavirus
EU911692 	Human papillomavirus
EU911693 	Human papillomavirus
EU911694 	Human papillomavirus
EU911695 	Human papillomavirus
EU911696 	Human papillomavirus
EU911697 	Human papillomavirus
EU911698 	Human papillomavirus
EU911699 	Human papillomavirus
EU911700 	Human papillomavirus
EU911701 	Human papillomavirus
EU911702 	Human papillomavirus
EU911703 	Human papillomavirus
EU911704 	Human papillomavirus
EU911705 	Human papillomavirus
EU911706 	Human papillomavirus
EU911707 	Human papillomavirus
EU911708 	Human papillomavirus
EU911709 	Human papillomavirus
EU911710 	Human papillomavirus
EU911711 	Human papillomavirus
EU911712 	Human papillomavirus
EU911713 	Human papillomavirus
EU911714 	Human papillomavirus
EU911715 	Human papillomavirus
EU911716 	Human papillomavirus
EU911717 	Human papillomavirus
EU911718 	Human papillomavirus
EU911719 	Human papillomavirus
EU911720 	Human papillomavirus
EU911721 	Human papillomavirus
EU911722 	Human papillomavirus
EU911723 	Human papillomavirus
EU911724 	Human papillomavirus
EU911725 	Human papillomavirus
EU911726 	Human papillomavirus
EU911727 	Human papillomavirus
EU911728 	Human papillomavirus
EU911729 	Human papillomavirus
EU911730 	Human papillomavirus
EU911731 	Human papillomavirus
EU911732 	Human papillomavirus
EU911733 	Human papillomavirus
EU911734 	Human papillomavirus
EU911735 	Human papillomavirus
EU911736 	Human papillomavirus
EU911737 	Human papillomavirus
EU911738 	Human papillomavirus
EU911739 	Human papillomavirus
EU911740 	Human papillomavirus
EU911741 	Human papillomavirus
EU911742 	Human papillomavirus
EU911743 	Human papillomavirus
EU911744 	Human papillomavirus
EU911745 	Human papillomavirus
EU911746 	Human papillomavirus
EU911747 	Human papillomavirus
EU911748 	Human papillomavirus
EU911749 	Human papillomavirus
EU911750 	Human papillomavirus
EU911751 	Human papillomavirus
EU911752 	Human papillomavirus
EU911753 	Human papillomavirus
EU911754 	Human papillomavirus
EU911755 	Human papillomavirus
EU911756 	Human papillomavirus
EU911757 	Human papillomavirus
EU911758 	Human papillomavirus
EU911759 	Human papillomavirus
EU911760 	Human papillomavirus
EU911761 	Human papillomavirus
EU911762 	Human papillomavirus
EU911763 	Human papillomavirus
EU911764 	Human papillomavirus
EU911765 	Human papillomavirus
EU911766 	Human papillomavirus
EU911767 	Human papillomavirus
EU911768 	Human papillomavirus
EU911769 	Human papillomavirus
EU911770 	Human papillomavirus
EU911771 	Human papillomavirus
EU911772 	Human papillomavirus
EU911773 	Human papillomavirus
EU911774 	Human papillomavirus
EU911775 	Human papillomavirus
EU911776 	Human papillomavirus
EU911777 	Human papillomavirus
EU911778 	Human papillomavirus
EU911779 	Human papillomavirus
EU911780 	Human papillomavirus
EU911781 	Human papillomavirus
EU911782 	Human papillomavirus
EU911783 	Human papillomavirus
EU911784 	Human papillomavirus
EU911785 	Human papillomavirus
EU911786 	Human papillomavirus
EU911787 	Human papillomavirus
EU911788 	Human papillomavirus
EU911789 	Human papillomavirus
EU911790 	Human papillomavirus
EU911791 	Human papillomavirus
EU911792 	Human papillomavirus
EU911793 	Human papillomavirus
EU911794 	Human papillomavirus
EU911795 	Human papillomavirus
EU911796 	Human papillomavirus
EU911797 	Human papillomavirus
EU911798 	Human papillomavirus
EU911799 	Human papillomavirus
EU911800 	Human papillomavirus
EU911801 	Human papillomavirus
EU911802 	Human papillomavirus
EU911803 	Human papillomavirus
EU911804 	Human papillomavirus
EU911805 	Human papillomavirus
EU911806 	Human papillomavirus
EU911807 	Human papillomavirus
EU911808 	Human papillomavirus
EU911809 	Human papillomavirus
EU911810 	Human papillomavirus
EU911811 	Human papillomavirus
EU911812 	Human papillomavirus
EU911813 	Human papillomavirus
EU911814 	Human papillomavirus
EU911815 	Human papillomavirus
EU911816 	Human papillomavirus
EU911817 	Human papillomavirus
EU911818 	Human papillomavirus
EU911819 	Human papillomavirus
EU911820 	Human papillomavirus
EU911821 	Human papillomavirus
EU911822 	Human papillomavirus
EU911823 	Human papillomavirus
EU911824 	Human papillomavirus
EU911825 	Human papillomavirus
EU911826 	Human papillomavirus
EU911827 	Human papillomavirus
EU911828 	Human papillomavirus
EU911829 	Human papillomavirus
EU911830 	Human papillomavirus
EU911831 	Human papillomavirus
EU911832 	Human papillomavirus
EU911833 	Human papillomavirus
EU911834 	Human papillomavirus
EU911835 	Human papillomavirus
EU911836 	Human papillomavirus
EU911837 	Human papillomavirus
EU911838 	Human papillomavirus
EU911839 	Human papillomavirus
EU911840 	Human papillomavirus
EU911841 	Human papillomavirus
EU911842 	Human papillomavirus
EU911843 	Human papillomavirus
EU911844 	Human papillomavirus
EU911845 	Human papillomavirus
EU911846 	Human papillomavirus
EU911847 	Human papillomavirus
EU911848 	Human papillomavirus
EU911849 	Human papillomavirus
EU911850 	Human papillomavirus
EU911851 	Human papillomavirus
EU911852 	Human papillomavirus
EU911853 	Human papillomavirus
EU911854 	Human papillomavirus
EU911855 	Human papillomavirus
EU911856 	Human papillomavirus
EU911857 	Human papillomavirus
EU911858 	Human papillomavirus
EU911859 	Human papillomavirus
EU911860 	Human papillomavirus
EU911861 	Human papillomavirus
EU911862 	Human papillomavirus
EU911863 	Human papillomavirus
EU911864 	Human papillomavirus
EU911865 	Human papillomavirus
EU911866 	Human papillomavirus
EU911867 	Human papillomavirus
EU911868 	Human papillomavirus
EU911869 	Human papillomavirus
EU911870 	Human papillomavirus
EU911871 	Human papillomavirus
EU911872 	Human papillomavirus
EU911873 	Human papillomavirus
EU911874 	Human papillomavirus
EU911875 	Human papillomavirus
EU911876 	Human papillomavirus
EU911877 	Human papillomavirus
EU911878 	Human papillomavirus
EU911879 	Human papillomavirus
EU911880 	Human papillomavirus
EU911881 	Human papillomavirus
EU911882 	Human papillomavirus
EU911883 	Human papillomavirus
EU911884 	Human papillomavirus
EU911885 	Human papillomavirus
EU911886 	Human papillomavirus
EU911887 	Human papillomavirus
EU911888 	Human papillomavirus
EU911889 	Human papillomavirus
EU911890 	Human papillomavirus
EU911891 	Human papillomavirus
EU911892 	Human papillomavirus
EU911893 	Human papillomavirus
EU911894 	Human papillomavirus
EU911895 	Human papillomavirus
EU911896 	Human papillomavirus
EU911897 	Human papillomavirus
EU911898 	Human papillomavirus
EU911899 	Human papillomavirus
EU911900 	Human papillomavirus
EU911901 	Human papillomavirus
EU911902 	Human papillomavirus
EU911903 	Human papillomavirus
EU911904 	Human papillomavirus
EU911905 	Human papillomavirus
EU911906 	Human papillomavirus
EU911907 	Human papillomavirus
EU911908 	Human papillomavirus
EU911909 	Human papillomavirus
EU911910 	Human papillomavirus
EU911911 	Human papillomavirus
EU911912 	Human papillomavirus
EU911913 	Human papillomavirus
EU911914 	Human papillomavirus
EU911915 	Human papillomavirus
EU911916 	Human papillomavirus
EU911917 	Human papillomavirus
EU911918 	Human papillomavirus
EU911919 	Human papillomavirus
EU911920 	Human papillomavirus
EU911921 	Human papillomavirus
EU911922 	Human papillomavirus
EU911923 	Human papillomavirus
EU911924 	Human papillomavirus
EU911925 	Human papillomavirus
EU911926 	Human papillomavirus
EU911927 	Human papillomavirus
EU911928 	Human papillomavirus
EU911929 	Human papillomavirus
EU911930 	Human papillomavirus
EU796884 	Dyothetapapillomavirus 1
FJ379293 	Dyoetapapillomavirus 1
EU880235 	Alphapapillomavirus 9
EU880236 	Alphapapillomavirus 9
EU880237 	Alphapapillomavirus 9
EU880238 	Alphapapillomavirus 9
EU880239 	Alphapapillomavirus 9
EU880240 	Alphapapillomavirus 9
EU880241 	Alphapapillomavirus 9
EU880242 	Alphapapillomavirus 9
EU880243 	Alphapapillomavirus 9
EU880244 	Alphapapillomavirus 9
EU880245 	Alphapapillomavirus 9
EU880246 	Alphapapillomavirus 9
EU880247 	Alphapapillomavirus 9
EU880248 	Alphapapillomavirus 9
EU880249 	Alphapapillomavirus 9
EU880250 	Alphapapillomavirus 9
EU880251 	Alphapapillomavirus 9
EU880252 	Alphapapillomavirus 9
EU880253 	Alphapapillomavirus 9
EU880254 	Alphapapillomavirus 9
EU880255 	Alphapapillomavirus 9
EU880256 	Alphapapillomavirus 9
EU880257 	Alphapapillomavirus 9
EU880258 	Alphapapillomavirus 9
EU880259 	Alphapapillomavirus 9
EU880260 	Alphapapillomavirus 9
EU880261 	Alphapapillomavirus 9
EU880262 	Alphapapillomavirus 9
EU880263 	Alphapapillomavirus 9
EU880264 	Alphapapillomavirus 9
EU880265 	Alphapapillomavirus 9
EU880266 	Alphapapillomavirus 9
EU880267 	Alphapapillomavirus 9
EU880268 	Alphapapillomavirus 9
EU880269 	Alphapapillomavirus 9
EU880270 	Alphapapillomavirus 9
EU880271 	Alphapapillomavirus 9
EU880272 	Alphapapillomavirus 9
FJ479789 	Lambdapapillomavirus 2
FJ480954 	Human papillomavirus
FM897006 	Alphapapillomavirus 10
FM897007 	Alphapapillomavirus 10
FM897008 	Alphapapillomavirus 10
FM897009 	Alphapapillomavirus 10
FM897010 	Alphapapillomavirus 10
FM897011 	Alphapapillomavirus 10
FM897012 	Alphapapillomavirus 10
FM897013 	Alphapapillomavirus 10
FM897014 	Alphapapillomavirus 10
FM897015 	Alphapapillomavirus 10
FM897016 	Alphapapillomavirus 10
FM897017 	Alphapapillomavirus 10
FM897018 	Alphapapillomavirus 10
FM897019 	Alphapapillomavirus 10
FM897020 	Alphapapillomavirus 10
FM897021 	Alphapapillomavirus 10
FM897022 	Alphapapillomavirus 10
FM897023 	Alphapapillomavirus 10
FM897024 	Alphapapillomavirus 10
FM897025 	Alphapapillomavirus 10
FM897026 	Alphapapillomavirus 10
FM897027 	Alphapapillomavirus 10
FM897028 	Alphapapillomavirus 10
FM897029 	Alphapapillomavirus 10
FM897030 	Alphapapillomavirus 10
FM897031 	Alphapapillomavirus 10
FM897032 	Alphapapillomavirus 10
FM897033 	Alphapapillomavirus 10
FM897034 	Alphapapillomavirus 10
FM897035 	Alphapapillomavirus 10
FM897036 	Alphapapillomavirus 10
FM897037 	Alphapapillomavirus 10
FM897038 	Alphapapillomavirus 10
FM897039 	Alphapapillomavirus 10
FM897040 	Alphapapillomavirus 10
FM897041 	Alphapapillomavirus 10
FM897042 	Alphapapillomavirus 10
FM897043 	Alphapapillomavirus 10
FM897044 	Alphapapillomavirus 10
FM897045 	Alphapapillomavirus 10
FM897046 	Alphapapillomavirus 10
FM897047 	Alphapapillomavirus 10
FM897048 	Alphapapillomavirus 10
FM897049 	Alphapapillomavirus 10
FM897050 	Alphapapillomavirus 10
FM897051 	Alphapapillomavirus 10
FM897052 	Alphapapillomavirus 10
FM897053 	Alphapapillomavirus 10
FM897054 	Alphapapillomavirus 10
FM897055 	Alphapapillomavirus 10
FM897056 	Alphapapillomavirus 10
FM897057 	Alphapapillomavirus 10
FM897058 	Alphapapillomavirus 10
FM897059 	Alphapapillomavirus 10
FM897060 	Alphapapillomavirus 10
FM897061 	Alphapapillomavirus 10
FM897062 	Alphapapillomavirus 10
FM897063 	Alphapapillomavirus 10
FM897064 	Alphapapillomavirus 10
FM897065 	Alphapapillomavirus 10
FM897066 	Alphapapillomavirus 10
FM897067 	Alphapapillomavirus 10
FM897068 	Alphapapillomavirus 10
FM897069 	Alphapapillomavirus 10
FM897070 	Alphapapillomavirus 10
FM897071 	Alphapapillomavirus 10
FM897072 	Alphapapillomavirus 10
FM897073 	Alphapapillomavirus 10
FM897074 	Alphapapillomavirus 10
FM897075 	Alphapapillomavirus 10
FM897076 	Alphapapillomavirus 10
FM897077 	Alphapapillomavirus 10
FM897078 	Alphapapillomavirus 10
FM897079 	Alphapapillomavirus 10
FM897080 	Alphapapillomavirus 10
FM897081 	Alphapapillomavirus 10
FM897082 	Alphapapillomavirus 10
FM897083 	Alphapapillomavirus 10
FM897084 	Alphapapillomavirus 10
FM897085 	Alphapapillomavirus 10
FM897086 	Alphapapillomavirus 10
FM897087 	Alphapapillomavirus 10
FM897088 	Alphapapillomavirus 10
FM897089 	Alphapapillomavirus 10
FM897090 	Alphapapillomavirus 10
FM897091 	Alphapapillomavirus 10
FM897092 	Alphapapillomavirus 10
FM897093 	Alphapapillomavirus 10
FM897094 	Alphapapillomavirus 10
FM897095 	Alphapapillomavirus 10
FM897096 	Alphapapillomavirus 10
FM897097 	Alphapapillomavirus 10
FM897098 	Alphapapillomavirus 10
FM897099 	Alphapapillomavirus 10
FM897100 	Alphapapillomavirus 10
FM897101 	Alphapapillomavirus 10
FM897102 	Alphapapillomavirus 10
FM897103 	Alphapapillomavirus 10
FM897104 	Alphapapillomavirus 10
FM897105 	Alphapapillomavirus 10
FM897106 	Alphapapillomavirus 10
FM897107 	Alphapapillomavirus 10
FM897108 	Alphapapillomavirus 10
FM897109 	Alphapapillomavirus 10
FM897110 	Alphapapillomavirus 10
FM897111 	Alphapapillomavirus 10
FM897112 	Alphapapillomavirus 10
FM897113 	Alphapapillomavirus 10
FM897114 	Alphapapillomavirus 10
FM897115 	Alphapapillomavirus 10
FM897116 	Alphapapillomavirus 10
FM897117 	Alphapapillomavirus 10
FM897118 	Alphapapillomavirus 10
FM897119 	Alphapapillomavirus 10
FM897120 	Alphapapillomavirus 10
FM897121 	Alphapapillomavirus 10
FM897122 	Alphapapillomavirus 10
FM897123 	Alphapapillomavirus 10
FM897124 	Alphapapillomavirus 10
FM897125 	Alphapapillomavirus 10
FM897126 	Alphapapillomavirus 10
FM897127 	Alphapapillomavirus 10
FM897128 	Alphapapillomavirus 10
FM897129 	Alphapapillomavirus 10
FM897130 	Alphapapillomavirus 10
FM897131 	Alphapapillomavirus 10
FM897132 	Alphapapillomavirus 10
FM897133 	Alphapapillomavirus 10
FM897134 	Alphapapillomavirus 10
FM897135 	Alphapapillomavirus 10
FM897136 	Alphapapillomavirus 10
FM897137 	Alphapapillomavirus 10
FM897138 	Alphapapillomavirus 10
FM897139 	Alphapapillomavirus 10
FM897140 	Alphapapillomavirus 10
FM897141 	Alphapapillomavirus 10
FM897142 	Alphapapillomavirus 10
FM897143 	Alphapapillomavirus 10
FM897144 	Alphapapillomavirus 10
FM897145 	Alphapapillomavirus 10
FM897146 	Alphapapillomavirus 10
FM897147 	Alphapapillomavirus 10
FM897148 	Alphapapillomavirus 10
FM897149 	Alphapapillomavirus 10
FM897150 	Alphapapillomavirus 10
FM897151 	Alphapapillomavirus 10
FM897152 	Alphapapillomavirus 10
FM897153 	Alphapapillomavirus 10
FM897154 	Alphapapillomavirus 10
FM897155 	Alphapapillomavirus 10
FM897156 	Alphapapillomavirus 10
FM897157 	Alphapapillomavirus 10
FM897158 	Alphapapillomavirus 10
FM897159 	Alphapapillomavirus 10
FM897160 	Alphapapillomavirus 10
FM897161 	Alphapapillomavirus 10
FM897162 	Alphapapillomavirus 10
FM897163 	Alphapapillomavirus 10
FM897164 	Alphapapillomavirus 10
FM897165 	Alphapapillomavirus 10
FM897166 	Alphapapillomavirus 10
FM897167 	Alphapapillomavirus 10
FM897168 	Alphapapillomavirus 10
FM897169 	Alphapapillomavirus 10
FM897170 	Alphapapillomavirus 10
FM897171 	Alphapapillomavirus 10
FM897172 	Alphapapillomavirus 10
FM897173 	Alphapapillomavirus 10
FM897174 	Alphapapillomavirus 10
FM897175 	Alphapapillomavirus 10
FM897176 	Alphapapillomavirus 10
FM897177 	Alphapapillomavirus 10
FM897178 	Alphapapillomavirus 10
FM897179 	Alphapapillomavirus 10
FM897180 	Alphapapillomavirus 10
FM897181 	Alphapapillomavirus 10
FM897182 	Alphapapillomavirus 10
FM897183 	Alphapapillomavirus 10
FM897184 	Alphapapillomavirus 10
FM897185 	Alphapapillomavirus 10
FM897186 	Alphapapillomavirus 10
FM897187 	Alphapapillomavirus 10
FM897188 	Alphapapillomavirus 10
FM897189 	Alphapapillomavirus 10
FM897190 	Alphapapillomavirus 10
FM897191 	Alphapapillomavirus 10
FM897192 	Alphapapillomavirus 10
FM897193 	Alphapapillomavirus 10
FM897194 	Alphapapillomavirus 10
FM897195 	Alphapapillomavirus 10
FM897196 	Alphapapillomavirus 10
FM897197 	Alphapapillomavirus 10
AB447390 	Bovine papillomavirus
AB447391 	Bovine papillomavirus
AB447392 	Bovine papillomavirus
AB447393 	Bovine papillomavirus
AB447394 	Bovine papillomavirus
FJ407189 	Alphapapillomavirus 9
FJ407190 	Alphapapillomavirus 9
FJ407191 	Alphapapillomavirus 9
FJ407192 	Alphapapillomavirus 9
FJ407193 	Alphapapillomavirus 9
FJ407194 	Alphapapillomavirus 9
FJ407195 	Alphapapillomavirus 9
FJ407196 	Alphapapillomavirus 9
FJ407197 	Alphapapillomavirus 9
FJ407198 	Alphapapillomavirus 9
FJ407199 	Alphapapillomavirus 9
FJ407200 	Alphapapillomavirus 9
FJ407201 	Alphapapillomavirus 9
FJ407202 	Alphapapillomavirus 9
FJ407203 	Alphapapillomavirus 9
FJ407204 	Alphapapillomavirus 9
FJ407205 	Alphapapillomavirus 9
FJ407206 	Alphapapillomavirus 9
FJ407207 	Alphapapillomavirus 9
FJ407208 	Alphapapillomavirus 9
FJ407209 	Alphapapillomavirus 9
FJ407210 	Alphapapillomavirus 9
FJ407211 	Alphapapillomavirus 9
FJ407212 	Alphapapillomavirus 9
FJ407213 	Alphapapillomavirus 9
FJ407214 	Alphapapillomavirus 9
FJ407215 	Alphapapillomavirus 9
FJ407216 	Alphapapillomavirus 9
FJ407217 	Alphapapillomavirus 9
FB722966 	Human papillomavirus
FB722967 	Human papillomavirus
FB722968 	Human papillomavirus
FB722969 	Human papillomavirus
FB722970 	Human papillomavirus
FB722971 	Human papillomavirus
FB722972 	Human papillomavirus
FB722973 	Human papillomavirus
FB722974 	Human papillomavirus
FB722975 	Human papillomavirus
FB722976 	Human papillomavirus
FB722977 	Human papillomavirus
FB722978 	Human papillomavirus
FB722979 	Human papillomavirus
FB722980 	Human papillomavirus
FB722981 	Human papillomavirus
FB722982 	Human papillomavirus
FB722983 	Human papillomavirus
FB722984 	Human papillomavirus
FB722985 	Human papillomavirus
FB722986 	Human papillomavirus
FB722987 	Human papillomavirus
FB722988 	Human papillomavirus
FB722989 	Human papillomavirus
FB722990 	Human papillomavirus
FB722991 	Human papillomavirus
FB722992 	Human papillomavirus
FB722993 	Human papillomavirus
FB722994 	Human papillomavirus
FB722995 	Human papillomavirus
FB722996 	Human papillomavirus
FB722997 	Human papillomavirus
FB722998 	Human papillomavirus
FB722999 	Human papillomavirus
FB723000 	Human papillomavirus
FB723001 	Human papillomavirus
FB723002 	Human papillomavirus
FB723003 	Human papillomavirus
FB723004 	Human papillomavirus
FB723005 	Human papillomavirus
FB723006 	Human papillomavirus
FB723007 	Human papillomavirus
FB723008 	Human papillomavirus
FB723009 	Human papillomavirus
FB723010 	Human papillomavirus
FB723011 	Human papillomavirus
FB723012 	Human papillomavirus
FB723013 	Human papillomavirus
FB723014 	Human papillomavirus
FB723015 	Human papillomavirus
FB723016 	Human papillomavirus
FB723017 	Human papillomavirus
FB723018 	Human papillomavirus
FB723019 	Human papillomavirus
FB723020 	Human papillomavirus
FB723021 	Human papillomavirus
FB723022 	Human papillomavirus
FB723023 	Human papillomavirus
FB723024 	Human papillomavirus
FB723025 	Human papillomavirus
FB723026 	Human papillomavirus
FB723027 	Human papillomavirus
FB723028 	Human papillomavirus
FB723029 	Human papillomavirus
EU869316 	Alphapapillomavirus 9
EU869317 	Alphapapillomavirus 9
EU869318 	Alphapapillomavirus 9
EU183354 	Alphapapillomavirus 4
EU183355 	Alphapapillomavirus 4
EU183356 	Alphapapillomavirus 4
EU183357 	Alphapapillomavirus 4
FB709231 	Human papillomavirus
FB709232 	Human papillomavirus
FM875941 	Alphapapillomavirus 10
FM875942 	Alphapapillomavirus 10
FM875943 	Alphapapillomavirus 10
FM875944 	Alphapapillomavirus 10
FM875945 	Alphapapillomavirus 10
FM875946 	Alphapapillomavirus 10
FM875947 	Alphapapillomavirus 10
FM875948 	Alphapapillomavirus 10
FM875949 	Alphapapillomavirus 10
FM875950 	Alphapapillomavirus 10
FM875951 	Alphapapillomavirus 10
FM875952 	Alphapapillomavirus 10
FM875953 	Alphapapillomavirus 10
FM875954 	Alphapapillomavirus 10
FM875955 	Alphapapillomavirus 10
FM875956 	Alphapapillomavirus 10
FM875957 	Alphapapillomavirus 10
FM875958 	Alphapapillomavirus 10
FM875959 	Alphapapillomavirus 10
FM875960 	Alphapapillomavirus 10
FM875961 	Alphapapillomavirus 10
FM875962 	Alphapapillomavirus 10
FM875963 	Alphapapillomavirus 10
FM875964 	Alphapapillomavirus 10
FM875965 	Alphapapillomavirus 10
FM875966 	Alphapapillomavirus 10
FM875967 	Alphapapillomavirus 10
FM875968 	Alphapapillomavirus 10
FM875969 	Alphapapillomavirus 10
FM875970 	Alphapapillomavirus 10
FM875971 	Alphapapillomavirus 10
FM875972 	Alphapapillomavirus 10
FM875973 	Alphapapillomavirus 10
FM875974 	Alphapapillomavirus 10
FM875975 	Alphapapillomavirus 10
FM875976 	Alphapapillomavirus 10
FM875977 	Alphapapillomavirus 10
FM875978 	Alphapapillomavirus 10
FM875979 	Alphapapillomavirus 10
FM875980 	Alphapapillomavirus 10
FM875981 	Alphapapillomavirus 10
FM875982 	Alphapapillomavirus 10
FM875983 	Alphapapillomavirus 10
FM875984 	Alphapapillomavirus 10
FM875985 	Alphapapillomavirus 10
FM875986 	Alphapapillomavirus 10
FM875987 	Alphapapillomavirus 10
FM875988 	Alphapapillomavirus 10
FM875989 	Alphapapillomavirus 10
FM875990 	Alphapapillomavirus 10
FM875991 	Alphapapillomavirus 10
FM875992 	Alphapapillomavirus 10
FM875993 	Alphapapillomavirus 10
FM875994 	Alphapapillomavirus 10
FM875995 	Alphapapillomavirus 10
FM875996 	Alphapapillomavirus 10
FM875997 	Alphapapillomavirus 10
FM875998 	Alphapapillomavirus 10
FM875999 	Alphapapillomavirus 10
FM876000 	Alphapapillomavirus 10
FM876001 	Alphapapillomavirus 10
FM876002 	Alphapapillomavirus 10
FM876003 	Alphapapillomavirus 10
FM876004 	Alphapapillomavirus 10
FM876005 	Alphapapillomavirus 10
FM876006 	Alphapapillomavirus 10
FM876007 	Alphapapillomavirus 10
FM876008 	Alphapapillomavirus 10
FM876009 	Alphapapillomavirus 10
FM876010 	Alphapapillomavirus 10
FM876011 	Alphapapillomavirus 10
FM876012 	Alphapapillomavirus 10
FM876013 	Alphapapillomavirus 10
FM876014 	Alphapapillomavirus 10
FM876015 	Alphapapillomavirus 10
FM876016 	Alphapapillomavirus 10
FM876017 	Alphapapillomavirus 10
FM876018 	Alphapapillomavirus 10
FM876019 	Alphapapillomavirus 10
FM876020 	Alphapapillomavirus 10
FM876021 	Alphapapillomavirus 10
FM876022 	Alphapapillomavirus 10
FM876023 	Alphapapillomavirus 10
FM876024 	Alphapapillomavirus 10
FM876025 	Alphapapillomavirus 10
FM876026 	Alphapapillomavirus 10
FM876027 	Alphapapillomavirus 10
FM876028 	Alphapapillomavirus 10
FM876029 	Alphapapillomavirus 10
FM876030 	Alphapapillomavirus 10
FM876031 	Alphapapillomavirus 10
FM876032 	Alphapapillomavirus 10
FM876033 	Alphapapillomavirus 10
FM876034 	Alphapapillomavirus 10
FM876035 	Alphapapillomavirus 10
FM876036 	Alphapapillomavirus 10
FM876037 	Alphapapillomavirus 10
FM876038 	Alphapapillomavirus 10
FM876039 	Alphapapillomavirus 10
FM876040 	Alphapapillomavirus 10
FM876041 	Alphapapillomavirus 10
FM876042 	Alphapapillomavirus 10
FM876043 	Alphapapillomavirus 10
FM876044 	Alphapapillomavirus 10
FM876045 	Alphapapillomavirus 10
FM876046 	Alphapapillomavirus 10
FM876047 	Alphapapillomavirus 10
FM876048 	Alphapapillomavirus 10
FM876049 	Alphapapillomavirus 10
FM876050 	Alphapapillomavirus 10
FM876051 	Alphapapillomavirus 10
FM876052 	Alphapapillomavirus 10
FM876053 	Alphapapillomavirus 10
FM876054 	Alphapapillomavirus 10
FM876055 	Alphapapillomavirus 10
FM876056 	Alphapapillomavirus 10
FM876057 	Alphapapillomavirus 10
FM876058 	Alphapapillomavirus 10
FM876059 	Alphapapillomavirus 10
FM876060 	Alphapapillomavirus 10
FM876061 	Alphapapillomavirus 10
FM876062 	Alphapapillomavirus 10
FM876063 	Alphapapillomavirus 10
FM876064 	Alphapapillomavirus 10
FM876065 	Alphapapillomavirus 10
FM876066 	Alphapapillomavirus 10
FM876067 	Alphapapillomavirus 10
FM876068 	Alphapapillomavirus 10
FM876069 	Alphapapillomavirus 10
FM876070 	Alphapapillomavirus 10
